Duración_segundos;¿Estás informado sobre los videos generados con Inteligencia Artificial como deepfake? ;¿Alguna vez has visto un video hecho por Inteligencia Artificial? ;¿Sabes generar videos o imágenes con Inteligencia Artificial? ;¿El siguiente video es Real o es una IA?;¿El siguiente video es Real o es una IA?2;¿El siguiente video es Real o es una IA?3;¿El siguiente video es Real o es una IA?4;¿El siguiente video es Real o es una IA?5;¿El siguiente video es Real o es una IA?6;¿El siguiente video es Real o es una IA?7;¿El siguiente video es Real o es una IA?8;¿El siguiente video es Real o es una IA?9;¿El siguiente video es Real o es una IA?10;Seleccione su rango de edad_18-25;Seleccione su rango de edad_25-30;Seleccione su rango de edad_31-40;Seleccione su rango de edad_41-50;¿Con qué frecuencia usas redes sociales al día?_2-4 horas;¿Con qué frecuencia usas redes sociales al día?_4-6 horas;¿Con qué frecuencia usas redes sociales al día?_6-8 horas;¿Con qué frecuencia usas redes sociales al día?_8-10 horas;¿Con qué frecuencia usas redes sociales al día?_más de 10 horas;rrss_Facebook;rrss_Instagram;rrss_Otras;rrss_Tiktok;rrss_Whatsapp;rrss_X
168.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0
216.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0
197.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
220.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
176.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
236.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
162.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
174.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
221.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
234.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
217.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
199.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
200.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
167.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
238.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
204.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
241.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
187.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
181.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
233.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
176.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
231.5276595744681;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
194.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
186.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
162.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
237.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
236.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
211.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
168.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
209.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
240.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
229.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
213.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0
202.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
170.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
212.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
196.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
176.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
213.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
214.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
233.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
221.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
166.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
190.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
216.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
182.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
243.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
157.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
195.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
192.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
198.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
204.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
35.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
203.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
196.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
156.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
238.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
170.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
210.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
229.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
185.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
204.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
202.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
212.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
170.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
193.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
183.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
194.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
201.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
195.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
215.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
229.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0
235.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
199.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0
228.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
198.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
224.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0
177.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0
224.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0
215.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
204.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
211.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
226.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
221.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
159.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
240.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
238.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
196.5276595744681;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
97.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
102.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
158.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
90.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
127.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
250.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
204.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
230.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
222.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0
281.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
40.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
168.5276595744681;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
202.5276595744681;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0
